LinearVel.X,LinearVel.Y,LinearAcc.X,LinearAcc.Y,AngularVel.Z,AngularAcc.Z,VelMulDelta.X,VelMulDelta.Y, Angvelmuldelta.Z,GTruthPosDiff.X,GTruthPosDiff.Y,GTruthRotDiff.Z,
0.320670,9.200666,58.534906,5.052605,-7.199483,6.412512,0.032067,0.920067,-0.719948,45.041642,69.836197,-0.719948,
5.485228,5.630147,51.645572,-35.705197,-7.199483,0.000000,0.548523,0.563015,-0.719948,71.955793,19.877339,-0.785398,
6.744587,0.138242,12.593595,-54.919045,-7.853982,-6.544989,0.674459,0.013824,-0.785398,52.796806,-28.252337,-0.719948,
4.494670,-3.907384,-22.499176,-40.456261,-7.199483,6.544989,0.449467,-0.390738,-0.719948,18.452152,-53.010760,-0.706859,
0.453477,-5.348996,-40.411927,-14.416119,-7.068588,1.308948,0.045348,-0.534900,-0.706859,-19.869195,-48.912422,-0.454849,
-2.928556,-4.425638,-33.820332,9.233587,-4.548491,25.200974,-0.292856,-0.442564,-0.454849,-41.537752,-37.257561,0.350067,
-4.606688,-3.874310,-16.781316,5.513278,3.500666,80.491561,-0.460669,-0.387431,0.350067,-43.091972,-43.981093,0.594055,
-4.230234,-5.290828,3.764543,-14.165182,5.940555,24.398889,-0.423023,-0.529083,0.594055,-25.551142,-69.213432,0.782407,
-1.067090,-6.799969,31.631438,-15.091410,7.824065,18.835103,-0.106709,-0.679997,0.782407,16.738570,-60.309196,0.719948,
2.768593,-5.903776,38.356826,8.961935,7.199483,-6.245822,0.276859,-0.590378,0.719948,52.204124,-35.662112,0.785398,
5.462251,-2.148302,26.936578,37.554732,7.853982,6.544989,0.546225,-0.214830,0.785398,51.094667,6.794200,0.703946,
5.007729,1.783411,-4.545215,39.317134,7.039458,-8.145237,0.500773,0.178341,0.703946,33.864577,39.322357,0.592497,
2.271057,4.478704,-27.366723,26.952926,5.924966,-11.144924,0.227106,0.447870,0.592497,4.252526,52.293982,0.037370,
-0.332330,5.388393,-26.033872,9.096891,0.373701,-55.512649,-0.033233,0.538839,0.037370,-3.618388,54.777439,-0.514982,
-0.139591,6.280021,1.927394,8.916280,-5.149816,-55.235167,-0.013959,0.628002,-0.514982,13.310430,65.106331,-0.748871,
2.595874,6.187208,27.354650,-0.928132,-7.488714,-23.388975,0.259587,0.618721,-0.748871,44.878415,52.220841,-0.785398,
5.248828,3.674928,26.529542,-25.122794,-7.853982,-3.652680,0.524883,0.367493,-0.785398,58.975296,5.585492,-0.719948,
5.925524,-0.302747,6.766953,-39.776756,-7.199483,6.544989,0.592552,-0.030275,-0.719948,48.643214,-33.865444,-0.719948,
3.811073,-3.917756,-21.144501,-36.150082,-7.199483,0.000000,0.381107,-0.391776,-0.719948,12.110363,-49.729467,-0.719948,
0.298232,-5.090873,-35.128414,-11.731173,-7.199483,0.000000,0.029823,-0.509087,-0.719948,-25.117019,-44.717994,5.497787,
-3.225975,-3.472061,-35.242068,16.188119,54.977869,621.773511,-0.322597,-0.347206,5.497787,-41.764254,-12.929981,-0.379609,
-4.611850,-0.544765,-13.858754,29.272961,-3.796091,-587.739593,-0.461185,-0.054476,-0.379609,-50.672724,8.209893,-0.104720,
-5.177144,1.389226,-5.652943,19.339913,-1.047198,27.488934,-0.517714,0.138923,-0.104720,-56.290541,21.301918,-0.026180,
-5.770117,2.532940,-5.929723,11.437140,-0.261799,7.853982,-0.577012,0.253294,-0.026180,-57.107676,30.732098,0.095993,
-6.472329,3.243994,-7.022121,7.110532,0.959931,12.217304,-0.647233,0.324399,0.095993,-74.160518,35.013109,0.104720,
-7.558617,3.366897,-10.862879,1.229034,1.047198,0.872665,-0.755862,0.336690,0.104720,-76.832645,30.546950,0.095993,
-8.628612,3.144677,-10.699950,-2.222202,0.959931,-0.872665,-0.862861,0.314468,0.095993,-99.168692,27.245139,0.104720,
-9.887872,2.484824,-12.592597,-6.598532,1.047198,0.872665,-0.988787,0.248482,0.104720,-100.683894,17.948748,0.095993,
-10.980692,1.644636,-10.928201,-8.401876,0.959931,-0.872665,-1.098069,0.164464,0.095993,-121.997090,11.807192,-6.178465,
-12.073020,0.715236,-10.923278,-9.294000,-61.784653,-627.445829,-1.207302,0.071524,-6.178465,-119.578162,-2.844362,0.095993,
-12.975164,-0.512940,-9.021440,-12.281758,0.959931,627.445829,-1.297516,-0.051294,0.095993,-140.162368,-16.582710,0.104720,
-13.809372,-2.028134,-8.342079,-15.151940,1.047198,0.872665,-1.380937,-0.202813,0.104720,-139.880131,-31.375843,0.188154,
-14.388811,-3.729654,-5.794396,-17.015198,1.881540,8.343421,-1.438881,-0.372965,0.188154,-141.347299,-62.598547,0.576136,
-13.059591,-7.825504,13.292201,-40.958504,5.761359,38.798195,-1.305959,-0.782550,0.576136,-96.463040,-110.753973,0.760014,
0.213299,-12.178564,68.383826,1.814719,7.199483,-4.006582,0.021330,-1.217856,0.719948,56.977330,-93.183089,0.663225,
6.552053,-7.791748,63.387544,43.868161,6.632251,-5.672318,0.655205,-0.779175,0.663225,103.098805,-40.839557,-0.026180,
9.442587,-3.011939,28.905336,47.798091,-0.261799,-68.940503,0.944259,-0.301194,-0.026180,97.772946,-10.114667,-0.087266,
10.609795,-1.438777,11.672080,15.731616,-0.872665,-6.108652,1.060979,-0.143878,-0.087266,108.797009,-11.678504,-0.095993,
11.577314,-1.459314,9.675193,-0.205371,-0.959931,-0.872665,1.157731,-0.145931,-0.095993,124.446885,-19.557980,-0.104720,
12.461705,-2.292309,8.843914,-8.329948,-1.047198,-0.872665,1.246171,-0.229231,-0.104720,121.145615,-30.600820,-0.095993,
13.096919,-3.567922,6.352132,-12.756131,-0.959931,0.872665,1.309692,-0.356792,-0.095993,134.306017,-48.029912,-0.280861,
13.340992,-5.568837,2.440734,-20.009148,-2.808614,-18.486826,1.334099,-0.556884,-0.280861,128.370191,-87.496619,-0.601577,
10.757891,-9.942506,-25.831010,-43.736692,-6.015767,-32.071530,1.075789,-0.994251,-0.601577,74.364153,-108.495518,-0.707792,
5.543084,-12.481324,-52.148064,-25.388177,-7.077919,-10.621518,0.554308,-1.248132,-0.707792,-15.914647,-127.583548,-0.785398,
-3.915132,-10.755715,-94.582167,17.256095,-7.853982,-7.760632,-0.391513,-1.075571,-0.785398,-66.870376,-80.849189,5.497787,
-7.750937,-5.400283,-38.358044,53.554311,54.977869,628.318500,-0.775094,-0.540028,5.497787,-84.924409,-2.316559,-0.719948,
-7.740356,0.962947,0.105812,63.632300,-7.199483,-621.773511,-0.774036,0.096295,-0.719948,-54.827793,51.817488,-0.719948,
-4.061184,5.337694,36.791718,43.747470,-7.199483,0.000000,-0.406118,0.533769,-0.719948,-8.900291,61.676580,-0.052360,
-0.368298,6.528254,36.928860,11.905603,-0.523599,66.758839,-0.036830,0.652825,-0.052360,10.466864,72.313527,0.104720,
1.151051,7.338367,15.193487,8.101130,1.047198,15.707963,0.115105,0.733837,0.104720,12.046876,73.471490,0.095993,
1.315304,8.255647,1.642530,9.172794,0.959931,-0.872665,0.131530,0.825565,0.095993,12.039027,92.448105,0.104720,
0.981486,9.332709,-3.338178,10.770621,1.047198,0.872665,0.098149,0.933271,0.104720,5.602023,94.939372,0.218166,
0.182832,10.284531,-7.986544,9.518226,2.181664,11.344666,0.018283,1.028453,0.218166,-17.573129,108.677682,0.591472,
-2.994720,10.382185,-31.775514,0.976535,5.914720,37.330559,-0.299472,1.038219,0.591472,-65.008103,88.550738,0.769378,
-7.539974,6.963557,-45.452545,-34.186282,7.693776,17.790561,-0.753997,0.696356,0.769378,-84.063896,28.215016,-5.563237,
-9.044748,1.179633,-15.047734,-57.839240,-55.632371,-633.261465,-0.904475,0.117963,-5.563237,-80.006277,-31.253715,0.719948,
-6.436004,-4.542770,26.087432,-57.224030,7.199483,628.318529,-0.643600,-0.454277,0.719948,-38.268963,-63.329875,0.143990,
-2.900264,-7.050817,35.357407,-25.080463,1.439897,-57.595861,-0.290026,-0.705082,0.143990,-15.989676,-76.745146,-0.061087,
-1.271966,-8.279688,16.282977,-12.288717,-0.610865,-20.507619,-0.127197,-0.827969,-0.061087,-11.253727,-85.532512,-0.095993,
-1.191608,-9.259060,0.803575,-9.793718,-0.959931,-3.490658,-0.119161,-0.925906,-0.095993,-15.830772,-105.218936,-0.126536,
-1.763230,-10.241724,-5.716218,-9.826635,-1.265364,-3.054326,-0.176323,-1.024172,-0.126536,-25.883172,-99.720790,-0.437548,
-3.641055,-10.507126,-18.778246,-2.654025,-4.375477,-31.101136,-0.364105,-1.050713,-0.437548,-63.793700,-97.325476,-0.687606,
-7.430813,-8.307072,-37.897585,22.000544,-6.876055,-25.005781,-0.743081,-0.830707,-0.687606,-91.234805,-44.725572,5.563237,
-9.746327,-3.012604,-23.155135,52.944680,55.632371,625.084256,-0.974633,-0.301260,5.563237,-96.575577,20.979674,-0.785398,
-8.055685,3.442021,16.906420,64.546248,-7.853982,-634.863519,-0.805569,0.344202,-0.785398,-47.979482,68.321840,-0.785398,
-2.943675,6.745150,51.120095,33.031294,-7.853982,0.000000,-0.294368,0.674515,-0.785398,10.254129,64.984081,-0.719948,
2.040160,5.974568,49.838356,-7.705825,-7.199483,6.544989,0.204016,0.597457,-0.719948,47.536939,36.403727,-0.654498,
5.075517,2.674105,30.353570,-33.004627,-6.544984,6.544983,0.507552,0.267411,-0.654498,52.831076,-0.611333,-0.318523,
5.466968,-0.905895,3.914505,-35.800004,-3.185226,33.597585,0.546697,-0.090590,-0.318523,55.286552,-25.692082,0.095993,
5.633004,-2.870017,1.660357,-19.641214,0.959931,41.451570,0.563300,-0.287002,0.095993,63.708002,-34.642290,0.095993,
6.456040,-3.537365,8.230365,-6.673479,0.959931,0.000000,0.645604,-0.353736,0.095993,65.782238,-34.350286,0.095993,
7.418215,-3.701951,9.621754,-1.645865,0.959931,0.000000,0.741822,-0.370195,0.095993,84.946201,-37.970127,0.104720,
8.615843,-3.521385,11.976271,1.805657,1.047198,0.872665,0.861584,-0.352139,0.104720,88.538810,-29.029167,0.218448,
9.817300,-2.761466,12.014572,7.599191,2.184484,11.372862,0.981730,-0.276147,0.218448,103.636558,-14.355176,0.535583,
10.709434,-0.212989,8.921345,25.484771,5.355835,31.713510,1.070943,-0.021299,0.535583,103.551895,32.299197,0.764176,
9.172490,4.660467,-15.369444,48.734564,7.641765,22.859299,0.917249,0.466047,0.764176,60.489760,81.237391,0.785398,
3.923246,8.177637,-52.492436,35.171701,7.853982,2.122170,0.392325,0.817764,0.785398,-7.401076,85.747609,0.719948,
-1.970233,7.624975,-58.934792,-5.526623,7.199483,-6.544989,-0.197023,0.762498,0.719948,-51.108210,48.525178,-5.628687,
-5.657625,4.149697,-36.873920,-34.752777,-56.286868,-634.863501,-0.565763,0.414970,-5.628687,-69.293927,5.353445,0.785398,
-6.110067,-0.881707,-4.524416,-50.314040,7.853982,641.408490,-0.611007,-0.088171,0.785398,-42.603225,-34.651900,0.719948,
-3.566756,-4.226937,25.433106,-33.452299,7.199483,-6.544989,-0.356676,-0.422694,0.719948,-7.839278,-54.136308,0.785398,
0.547333,-4.935836,41.140893,-7.088996,7.853982,6.544989,0.054733,-0.493584,0.785398,26.629732,-35.703419,0.719948,
3.450564,-3.082590,29.032312,18.532463,7.199483,-6.544989,0.345056,-0.308259,0.719948,45.568852,-8.758080,0.392699,
4.555778,0.048734,11.052136,31.313237,3.926991,-32.724919,0.455578,0.004873,0.392699,44.857016,13.337798,-0.008727,
4.977625,1.741348,4.218470,16.926144,-0.087266,-40.142573,0.497763,0.174135,-0.008727,55.217621,22.454199,-0.104720,
5.776027,2.449347,7.984022,7.079993,-1.047198,-9.599311,0.577603,0.244935,-0.104720,59.356977,26.870319,-0.095993,
6.695530,2.701851,9.195026,2.525040,-0.959931,0.872665,0.669553,0.270185,-0.095993,77.965763,27.136164,-0.258754,
7.892426,2.316032,11.968957,-3.858198,-2.587537,-16.276054,0.789243,0.231603,-0.258754,81.288906,8.420595,-0.522897,
8.807045,0.084183,9.146191,-22.318487,-5.228971,-26.414346,0.880704,0.008418,-0.522897,87.161568,-28.088044,-0.694417,
7.829674,-4.036436,-9.773708,-41.206187,-6.944165,-17.151939,0.782967,-0.403644,-0.694417,50.656371,-61.966932,-0.719948,
3.895790,-7.142635,-39.338839,-31.061992,-7.199483,-2.553177,0.389579,-0.714264,-0.719948,-0.956048,-80.277454,-0.785398,
-1.940647,-6.832842,-58.364373,3.097927,-7.853982,-6.544989,-0.194065,-0.683284,-0.785398,-42.949863,-45.993914,5.563237,
-5.270432,-3.399591,-33.297844,34.332511,55.632371,634.863519,-0.527043,-0.339959,5.563237,-53.699512,-5.745721,-0.654498,
-5.651304,0.758180,-3.808717,41.577710,-6.544984,-621.773546,-0.565130,0.075818,-0.654498,-48.069865,25.799793,-0.719948,
-3.777351,3.623676,18.739529,28.654962,-7.199483,-6.544983,-0.377735,0.362368,-0.719948,-18.838568,53.078385,0.000000,
-1.557815,5.423487,22.195361,17.998109,0.000000,71.994827,-0.155781,0.542349,0.000000,-4.012345,62.959574,0.000000,
-0.424773,6.537606,11.330416,11.141195,0.000000,0.000000,-0.042477,0.653761,0.000000,0.832612,68.942578,0.069813,
-0.022028,7.506034,4.027454,9.684280,0.698132,6.981317,-0.002203,0.750603,0.069813,-1.771582,84.424005,0.168633,
-0.355144,8.530112,-3.331161,10.240775,1.686330,9.881983,-0.035514,0.853011,0.168633,-15.336134,84.607442,0.504439,
-2.582847,8.844144,-22.277037,3.140318,5.044386,33.580557,-0.258285,0.884414,0.504439,-47.100823,76.597309,0.682744,
-6.210106,6.790349,-36.272587,-20.537943,6.827441,17.830550,-0.621011,0.679035,0.682744,-77.360415,45.597408,-5.497787,
-8.064208,2.457630,-18.541017,-43.327189,-54.977869,-618.053090,-0.806421,0.245763,-5.497787,-83.241577,-15.348394,0.148353,
-7.788215,-2.256849,2.759926,-47.144795,1.483530,564.613981,-0.778822,-0.225685,0.148353,-73.937028,-48.339763,0.000000,
-7.437217,-4.799424,3.509982,-25.425752,0.000000,-14.835298,-0.743722,-0.479942,0.000000,-73.382284,-58.437041,0.000000,
-7.659768,-6.121340,-2.225507,-13.219159,0.000000,0.000000,-0.765977,-0.612134,0.000000,-74.087950,-61.684688,0.000000,
-8.175074,-6.948719,-5.153062,-8.273790,0.000000,0.000000,-0.817507,-0.694872,0.000000,-91.303900,-82.739335,-0.034907,
-8.868937,-7.801951,-6.938631,-8.532311,-0.349066,-3.490658,-0.886894,-0.780195,-0.034907,-90.622159,-76.843025,-0.095993,
-9.878448,-8.077300,-10.095114,-2.753497,-0.959931,-6.108652,-0.987845,-0.807730,-0.095993,-102.788272,-77.737245,-0.078540,
-11.115994,-7.995522,-12.375459,0.817784,-0.785398,1.745329,-1.111599,-0.799552,-0.078540,-126.376701,-78.158807,-0.078540,
-12.586761,-7.580823,-14.707664,4.146989,-0.785398,0.000000,-1.258676,-0.758082,-0.078540,-132.503517,-69.314912,-0.061087,
-13.928874,-7.110755,-13.421133,4.700675,-0.610865,1.745329,-1.392887,-0.711076,-0.061087,-146.860725,-64.494682,-0.087266,
-16.754678,-5.302155,-14.431105,10.691277,-0.872665,0.000000,-1.675468,-0.530216,-0.087266,-176.833551,-41.859151,5.975853,
-18.109938,-3.267757,-13.552600,20.343986,59.758534,606.311972,-1.810994,-0.326776,5.975853,-176.542746,2.208745,-0.529673,
-18.240315,2.447650,-1.303767,57.154060,-5.296728,-650.552605,-1.824032,0.244765,-0.529673,-175.640413,68.924030,-0.079422,
-16.314623,8.360935,19.256924,59.132853,-0.794220,45.025080,-1.631462,0.836094,-0.079422,-149.534771,96.599785,0.026180,
-15.671521,10.913755,6.431015,25.528203,0.261799,10.560193,-1.567152,1.091376,0.026180,-162.608779,116.062960,0.095993,
-16.393834,11.638927,-7.223123,7.251721,0.959931,6.981317,-1.639383,1.163893,0.095993,-165.141737,112.215053,0.105042,
-17.598613,11.550840,-12.047790,-0.880870,1.050415,0.904843,-1.759861,1.155084,0.105042,-209.211694,104.853465,0.440199,
-20.152599,7.727771,-25.539865,-38.230692,4.401988,33.515723,-2.015260,0.772777,0.440199,-209.151163,42.250932,-6.239552,
-21.805891,3.314118,-16.532921,-44.136527,-62.395519,-667.975060,-2.180589,0.331412,-6.239552,-213.632755,17.443914,0.000000,
-22.864022,1.351535,-10.581309,-19.625829,0.000000,623.955184,-2.286402,0.135154,0.000000,-241.087171,7.234056,0.000000,
-23.907205,0.443569,-10.431831,-9.079667,0.000000,0.000000,-2.390721,0.044357,0.000000,-233.156818,2.523868,0.000000,
-24.860832,0.166676,-9.536262,-2.768928,0.000000,0.000000,-2.486083,0.016668,0.000000,-262.501623,0.431301,0.034907,
-25.889791,-0.096151,-10.289593,-2.628266,0.349066,3.490658,-2.588979,-0.009615,0.034907,-273.252148,-10.240456,0.167551,
-26.832713,-1.528238,-9.429222,-14.320871,1.675512,13.264466,-2.683271,-0.152824,0.167551,-271.256187,-50.096785,0.504982,
-26.039774,-7.454601,7.929390,-59.263631,5.049816,33.743038,-2.603977,-0.745460,0.504982,-209.235224,-126.332435,0.622744,
-19.816860,-16.155561,62.229137,-87.009603,6.227436,11.776197,-1.981686,-1.615556,0.622744,-114.736874,-202.247847,0.719948,
-6.346376,-21.029870,134.704843,-48.743085,7.199483,9.720468,-0.634638,-2.102987,0.719948,25.326691,-196.273045,0.785398,
6.980556,-16.169818,133.269316,48.600519,7.853982,6.544989,0.698056,-1.616982,0.785398,106.007259,-103.355528,0.196350,
12.750607,-8.289380,57.700505,78.804375,1.963495,-58.904862,1.275061,-0.828938,0.196350,147.577267,-58.304756,0.000000,
14.943081,-4.389178,21.924739,39.002026,0.000000,-19.634954,1.494308,-0.438918,0.000000,147.706045,-34.292842,0.000000,
16.106384,-3.229498,11.633031,11.596797,0.000000,0.000000,1.610638,-0.322950,0.000000,176.270531,-24.693742,0.000000,
17.276434,-2.426272,11.700499,8.032256,0.000000,0.000000,1.727643,-0.242627,0.000000,174.059446,-20.724734,-0.097687,
18.257592,-2.377776,9.811584,0.484960,-0.976869,-9.768693,1.825759,-0.237778,-0.097687,193.258248,-43.401383,-0.468652,
18.195323,-5.805421,-0.622691,-34.276450,-4.686519,-37.096501,1.819532,-0.580542,-0.468652,152.486152,-90.333769,-0.621983,
14.343608,-11.728515,-38.517152,-59.230939,-6.219825,-15.333056,1.434361,-1.172852,-0.621983,88.091292,-145.955072,-0.719877,
4.907601,-15.551169,-94.360067,-38.226531,-7.198769,-9.789443,0.490760,-1.555117,-0.719877,-0.819195,-152.161582,-0.719948,
-3.276815,-13.546675,-81.844154,20.044934,-7.199483,-0.007135,-0.327681,-1.354668,-0.719948,-92.497457,-91.645368,5.563237,
-9.312122,-6.981820,-60.353071,65.648548,55.632371,628.318529,-0.931212,-0.698182,5.563237,-105.582702,-11.716506,-0.196350,
-10.449257,-0.263267,-11.371349,67.185530,-1.963495,-575.958656,-1.044926,-0.026327,-0.196350,-105.472929,29.849965,0.000000,
-10.434156,3.264860,0.151005,35.281268,0.000000,19.634954,-1.043416,0.326486,0.000000,-102.159348,45.410190,0.000000,
-10.766511,4.891546,-3.323547,16.266861,0.000000,0.000000,-1.076651,0.489155,0.000000,-113.484472,58.067187,0.008727,
-11.398171,5.906764,-6.316602,10.152184,0.087266,0.872665,-1.139817,0.590676,0.008727,-114.766284,57.205205,0.320406,
-12.519796,5.638660,-11.216250,-2.681041,3.204063,31.167969,-1.251980,0.563866,0.320406,-141.670645,34.034697,-5.635690,
-13.866499,1.311849,-13.467027,-43.268115,-56.356897,-595.609591,-1.386650,0.131185,-5.635690,-124.568403,-30.841075,0.718386,
-11.699285,-5.287926,21.672141,-65.997741,7.183860,635.407554,-1.169929,-0.528793,0.718386,-76.050692,-92.283292,0.785398,
-4.681737,-9.837214,70.175476,-45.492887,7.853982,6.701219,-0.468174,-0.983721,0.785398,-10.923670,-91.616527,0.719948,
1.126025,-9.083791,58.077622,7.534230,7.199483,-6.544989,0.112602,-0.908379,0.719948,62.500613,-70.366827,0.266163,
6.104891,-5.654719,49.788660,34.290720,2.661627,-45.378555,0.610489,-0.565472,0.266163,74.962112,-30.823930,0.008727,
8.125023,-3.446731,20.201323,22.079883,0.087266,-25.743607,0.812502,-0.344673,0.008727,96.011874,-26.443236,0.000000,
9.481965,-2.470742,13.569417,9.759890,0.000000,-0.872665,0.948197,-0.247074,0.000000,98.570305,-19.038064,0.095993,
10.580602,-1.830765,10.986370,6.399771,0.959931,9.599311,1.058060,-0.183076,0.095993,111.507872,-12.116234,0.362541,
11.572128,-0.469573,9.915261,13.611919,3.625408,26.654766,1.157213,-0.046957,0.362541,121.026703,22.657028,0.677422,
11.077772,3.761326,-4.943565,42.308988,6.774223,31.488155,1.107777,0.376133,0.677422,84.780920,71.690485,0.719948,
7.055238,8.197231,-40.225337,44.359045,7.199483,4.252595,0.705524,0.819723,0.719948,24.961410,98.228677,0.719948,
-4.768386,6.581128,-54.338015,-28.125352,7.199483,0.000000,-0.476839,0.658113,0.719948,-69.829377,27.121591,-5.497787,
-6.757531,1.058590,-19.891445,-55.225383,-54.977869,-621.773511,-0.675753,0.105859,-5.497787,-57.839075,-24.136210,0.615229,
-4.800524,-3.451824,19.570068,-45.104140,6.152285,611.301535,-0.480052,-0.345182,0.615229,-30.010845,-48.461294,0.008727,
-2.844156,-5.534678,19.563682,-20.828535,0.087266,-60.650187,-0.284416,-0.553468,0.008727,-22.076191,-66.370454,0.000000,
-2.003440,-6.865366,8.407156,-13.306885,0.000000,-0.872665,-0.200344,-0.686537,0.000000,-18.923008,-75.429810,0.000000,
-1.838049,-7.930600,1.653915,-10.652342,0.000000,0.000000,-0.183805,-0.793060,0.000000,-17.009343,-86.752375,-0.214057,
-2.078976,-8.899482,-2.409268,-9.688820,-2.140567,-21.405668,-0.207898,-0.889948,-0.214057,-30.012381,-84.686039,-0.514351,
-4.185742,-8.808511,-21.067663,0.909713,-5.143512,-30.029455,-0.418574,-0.880851,-0.514351,-67.531666,-74.743693,5.595979,
-7.521520,-6.065399,-33.357781,27.431119,55.959791,611.033028,-0.752152,-0.606540,5.595979,-94.069325,-22.900328,-0.785398,
-8.777231,-0.496460,-12.557113,55.689385,-7.853982,-638.137721,-0.877723,-0.049646,-0.785398,-73.667724,35.699197,-0.719948,
-6.338924,4.462736,24.383073,49.591964,-7.199483,6.544989,-0.633892,0.446274,-0.719948,-28.332328,65.451677,-0.719948,
-1.593150,6.566517,47.457745,21.037811,-7.199483,0.000000,-0.159315,0.656652,-0.719948,21.125311,62.310216,-0.785398,
3.066943,5.012617,46.600923,-15.539003,-7.853982,-6.544989,0.306694,0.501262,-0.785398,48.929707,24.259179,-0.327249,
5.265779,1.716382,21.988361,-32.962346,-3.272492,45.814894,0.526578,0.171638,-0.327249,55.647492,1.403538,0.000000,
6.179692,-0.142288,9.139134,-18.586700,0.000000,32.724922,0.617969,-0.014229,0.000000,67.660871,-8.674770,0.026180,
7.063037,-1.080109,8.833446,-9.378216,0.261799,2.617994,0.706304,-0.108011,0.026180,83.149178,-10.578333,0.406584,
8.142331,-0.561235,10.792944,5.188747,4.065842,38.040425,0.814233,-0.056123,0.406584,80.039521,11.857037,0.626790,
8.226117,2.394370,0.837854,29.556048,6.267900,22.020584,0.822612,0.239437,0.626790,63.708622,46.219649,0.719948,
5.537425,6.023493,-26.886919,36.291225,7.199483,9.315824,0.553742,0.602349,0.719948,23.104574,75.655129,0.785398,
0.231938,7.295687,-53.054870,12.721938,7.853982,6.544989,0.023194,0.729569,0.785398,-26.690301,60.215253,0.719948,
-3.993836,5.185063,-42.257739,-21.106233,7.199483,-6.544989,-0.399384,0.518506,0.719948,-49.268998,31.534324,-5.563237,
-5.550811,1.777442,-15.569746,-34.076213,-55.632371,-628.318529,-0.555081,0.177744,-5.563237,-63.533949,-15.491257,0.065450,
-5.701017,-1.866644,-1.502066,-36.440857,0.654498,562.868687,-0.570102,-0.186664,0.065450,-51.286879,-33.404656,0.000000,
-5.750410,-3.606796,-0.493925,-17.401519,0.000000,-6.544985,-0.575041,-0.360680,0.000000,-61.803479,-47.524101,-0.034907,
-6.203930,-4.755577,-4.535207,-11.487809,-0.349066,-3.490658,-0.620393,-0.475558,-0.034907,-64.212834,-46.048497,-0.356797,
-7.310676,-4.735201,-11.067455,0.203761,-3.567975,-32.189089,-0.731068,-0.473520,-0.356797,-89.643533,-35.783938,5.720119,
-9.018810,-2.233144,-17.081336,25.020566,57.201184,607.691583,-0.901881,-0.223314,5.720119,-89.749882,7.147889,-0.710980,
-8.695711,2.423392,3.230988,46.565360,-7.109799,-643.109821,-0.869571,0.242339,-0.710980,-64.185254,51.488685,-0.654498,
-5.191203,6.491023,35.045074,40.676305,-6.544984,5.648142,-0.519120,0.649102,-0.654498,-26.894619,71.491788,-0.719948,
-0.958996,7.477065,42.322068,9.860429,-7.199483,-6.544983,-0.095900,0.747707,-0.719948,31.096267,68.019583,-0.785398,
3.834781,5.357982,47.937776,-21.190836,-7.853982,-6.544989,0.383478,0.535798,-0.785398,56.769938,25.434525,-0.196350,
5.999751,2.032110,21.649700,-33.258713,-1.963495,58.904862,0.599975,0.203211,-0.196350,69.491342,1.604929,0.043633,
7.088244,0.090212,10.884923,-19.418980,0.436332,23.998277,0.708824,0.009021,0.043633,71.999137,-4.916565,0.095993,
8.004186,-0.400808,9.159424,-4.910209,0.959931,5.235988,0.800419,-0.040081,0.095993,90.311072,-2.974444,0.181197,
9.048288,-0.092295,10.441024,3.085134,1.811967,8.520364,0.904829,-0.009230,0.181197,90.071323,11.903414,0.518803,
9.372950,2.385409,3.246615,24.777044,5.188034,33.760660,0.937295,0.238541,0.518803,90.432193,39.468117,0.056502,
9.044921,4.852778,-3.280287,24.673686,0.565020,-46.230136,0.904492,0.485278,0.056502,91.546720,68.732351,0.000000,
9.008416,6.703189,-0.365056,18.504109,0.000000,-5.650198,0.900842,0.670319,0.000000,87.226101,72.643650,0.008727,
9.378784,7.768738,3.703686,10.655494,0.087266,0.872665,0.937878,0.776874,0.008727,95.669338,83.615161,0.189220,
9.649536,8.922515,2.707514,11.537764,1.892201,18.049349,0.964954,0.892251,0.189220,87.718954,108.526688,0.536048,
7.564871,11.428662,-20.846651,25.061472,5.360480,34.682790,0.756487,1.142866,0.536048,37.861175,132.476582,0.503451,
1.713619,13.104050,-58.512519,16.753879,5.034507,-3.259736,0.171362,1.310405,0.503451,-17.430740,125.320154,0.000000,
-2.335337,13.343414,-40.489552,2.393637,0.000000,-50.345068,-0.233534,1.334341,0.000000,-41.615546,139.112980,0.000000,
-4.396418,13.771636,-20.610808,4.282219,0.000000,0.000000,-0.439642,1.377164,0.000000,-48.983642,133.732776,0.000000,
-5.413796,14.403094,-10.173780,6.314582,0.000000,0.000000,-0.541380,1.440309,0.000000,-58.493776,161.034078,-0.294747,
-5.030771,15.604760,3.830245,12.016664,-2.947471,-29.474708,-0.503077,1.560476,-0.294747,-25.758107,165.417840,-0.563897,
-0.696022,16.655490,43.347489,10.507302,-5.638966,-26.914956,-0.069602,1.665549,-0.563897,40.803504,145.408488,-0.710711,
6.444931,14.141560,71.409533,-25.139307,-7.107113,-14.681470,0.644493,1.414156,-0.710711,108.443464,93.446009,-0.719948,
11.712853,6.468025,52.679221,-76.735348,-7.199483,-0.923693,1.171285,0.646802,-0.719948,126.219920,9.629924,-0.130900,
12.218047,-0.786587,5.051935,-72.546121,-1.308997,58.904858,1.221805,-0.078659,-0.130900,114.741765,-29.315616,0.000000,
12.257848,-3.774567,0.398009,-29.879792,0.000000,13.089969,1.225785,-0.377457,0.000000,123.391852,-48.292618,0.000000,
12.684548,-5.313793,4.267005,-15.392263,0.000000,0.000000,1.268455,-0.531379,0.000000,138.231970,-60.320256,0.150048,
